Disease Name,Cases,Location Name,Country Code,Region Type,Lattitude,Longitude,Region Boundary,TimeStampStart,TimeStampEnd,Source File
Dengue Fever,37,Matara,LKA,city,5.94464,80.55015,"{'west': 80.50298, 'south': 5.93538, 'east': 80.57139, 'north': 5.9771}",02-Dec-2023 00:00:00,08-Dec-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_658bf46e36e50_Vol_50_no_50-english.pdf
Dengue Fever,311,Jaffna,LKA,city,9.65876,80.01907,"{'west': 79.99777, 'south': 9.646, 'east': 80.05758, 'north': 9.69279}",02-Dec-2023 00:00:00,08-Dec-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_658bf46e36e50_Vol_50_no_50-english.pdf
Dengue Fever,9,Kilinochchi,LKA,city,9.40854,80.40766,"{'west': 80.35301, 'south': 9.30657, 'east': 80.45792, 'north': 9.4388}",02-Dec-2023 00:00:00,08-Dec-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_658bf46e36e50_Vol_50_no_50-english.pdf
Dengue Fever,9,Mannar,LKA,city,8.98508,79.90976,"{'west': 79.89545, 'south': 8.96972, 'east': 79.92752, 'north': 8.99724}",02-Dec-2023 00:00:00,08-Dec-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_658bf46e36e50_Vol_50_no_50-english.pdf
Dengue Fever,1,Vavuniya,LKA,city,8.75888,80.49993,"{'west': 80.40041, 'south': 8.71375, 'east': 80.55008, 'north': 8.8121}",02-Dec-2023 00:00:00,08-Dec-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_658bf46e36e50_Vol_50_no_50-english.pdf
Dengue Fever,1,Mullaitivu,LKA,city,9.26533,80.8115,"{'west': 80.7902, 'south': 9.20712, 'east': 80.84548, 'north': 9.28467}",02-Dec-2023 00:00:00,08-Dec-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_658bf46e36e50_Vol_50_no_50-english.pdf
Dengue Fever,89,Batticaloa,LKA,city,7.72066,81.6955,"{'west': 81.65274, 'south': 7.70261, 'east': 81.7078, 'north': 7.76642}",02-Dec-2023 00:00:00,08-Dec-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_658bf46e36e50_Vol_50_no_50-english.pdf
Dengue Fever,2,Ampara,LKA,city,7.29173,81.67835,"{'west': 81.62709, 'south': 7.27196, 'east': 81.71644, 'north': 7.32984}",02-Dec-2023 00:00:00,08-Dec-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_658bf46e36e50_Vol_50_no_50-english.pdf
Dengue Fever,20,Trincomalee,LKA,city,8.57743,81.22461,"{'west': 81.20242, 'south': 8.53133, 'east': 81.24647, 'north': 8.59751}",02-Dec-2023 00:00:00,08-Dec-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_658bf46e36e50_Vol_50_no_50-english.pdf
Dengue Fever,159,Kurunegala,LKA,city,7.48886,80.36227,"{'west': 80.32385, 'south': 7.4446, 'east': 80.38056, 'north': 7.50899}",02-Dec-2023 00:00:00,08-Dec-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_658bf46e36e50_Vol_50_no_50-english.pdf
Dengue Fever,89,Puttalam,LKA,city,8.02739,79.83554,"{'west': 79.82815, 'south': 8.01447, 'east': 79.84264, 'north': 8.03154}",02-Dec-2023 00:00:00,08-Dec-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_658bf46e36e50_Vol_50_no_50-english.pdf
Dengue Fever,39,Anuradhapur,LKA,city,8.33021,80.40849,"{'west': 80.39065, 'south': 8.29558, 'east': 80.44005, 'north': 8.35545}",02-Dec-2023 00:00:00,08-Dec-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_658bf46e36e50_Vol_50_no_50-english.pdf
Dengue Fever,20,Polonnaruwa,LKA,city,7.9422,81.00787,"{'west': 81.00026, 'south': 7.93408, 'east': 81.02119, 'north': 7.94702}",02-Dec-2023 00:00:00,08-Dec-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_658bf46e36e50_Vol_50_no_50-english.pdf
Dengue Fever,174,Badulla,LKA,city,6.99091,81.05319,"{'west': 81.04221, 'south': 6.97368, 'east': 81.06696, 'north': 7.01298}",02-Dec-2023 00:00:00,08-Dec-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_658bf46e36e50_Vol_50_no_50-english.pdf
Dengue Fever,46,Monaragala,LKA,city,6.87401,81.34969,"{'west': 81.34164, 'south': 6.86256, 'east': 81.35986, 'north': 6.88672}",02-Dec-2023 00:00:00,08-Dec-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_658bf46e36e50_Vol_50_no_50-english.pdf
Dengue Fever,50,Ratnapura,LKA,city,6.67685,80.40504,"{'west': 80.39185, 'south': 6.67436, 'east': 80.41107, 'north': 6.6896}",02-Dec-2023 00:00:00,08-Dec-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_658bf46e36e50_Vol_50_no_50-english.pdf
Dengue Fever,111,Kegalle,LKA,city,7.24909,80.35499,"{'west': 80.34374, 'south': 7.24466, 'east': 80.36349, 'north': 7.25467}",02-Dec-2023 00:00:00,08-Dec-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_658bf46e36e50_Vol_50_no_50-english.pdf
Dengue Fever,30,Kalmune,LKA,city,7.42081,81.82038,"{'west': 81.79167, 'south': 7.39353, 'east': 81.8445, 'north': 7.45169}",02-Dec-2023 00:00:00,08-Dec-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_658bf46e36e50_Vol_50_no_50-english.pdf
Dengue Fever,2689,SRILANKA,LKA,country,6.88398,79.90079,"{'west': 79.52073, 'south': 5.9187, 'east': 81.87909, 'north': 9.83574}",02-Dec-2023 00:00:00,08-Dec-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_658bf46e36e50_Vol_50_no_50-english.pdf
Dengue Fever,273,Colombo,LKA,city,6.93243,79.84588,"{'west': 79.82217, 'south': 6.86256, 'east': 79.88997, 'north': 6.98118}",02-Sep-2017 00:00:00,08-Sep-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_37-english.pdf
Dengue Fever,227,Gampaha,LKA,city,6.99555,80.92297,"{'west': 80.92049, 'south': 6.69864, 'east': 81.05956, 'north': 7.00913}",02-Sep-2017 00:00:00,08-Sep-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_37-english.pdf
Dengue Fever,73,Kalutara,LKA,city,6.58227,79.96151,"{'west': 79.95693, 'south': 6.57254, 'east': 79.96688, 'north': 6.59118}",02-Sep-2017 00:00:00,08-Sep-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_37-english.pdf
Dengue Fever,179,Kandy,LKA,city,7.29497,80.63867,"{'west': 80.59229, 'south': 7.24218, 'east': 80.65777, 'north': 7.3217}",02-Sep-2017 00:00:00,08-Sep-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_37-english.pdf
Dengue Fever,26,Matale,LKA,city,7.47354,80.62424,"{'west': 80.60563, 'south': 7.42466, 'east': 80.63226, 'north': 7.48865}",02-Sep-2017 00:00:00,08-Sep-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_37-english.pdf
Dengue Fever,10,NuwaraEliya,LKA,city,6.97375,80.76449,"{'west': 80.74499, 'south': 6.9247, 'east': 80.81502, 'north': 6.99217}",02-Sep-2017 00:00:00,08-Sep-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_37-english.pdf
Dengue Fever,67,Galle,LKA,city,6.03459,80.21702,"{'west': 80.17186, 'south': 6.02034, 'east': 80.24988, 'north': 6.09423}",02-Sep-2017 00:00:00,08-Sep-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_37-english.pdf
Dengue Fever,55,Hambantota,LKA,city,6.12845,81.12598,"{'west': 81.09705, 'south': 6.11608, 'east': 81.16193, 'north': 6.15419}",02-Sep-2017 00:00:00,08-Sep-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_37-english.pdf
Dengue Fever,88,Matara,LKA,city,5.94464,80.55015,"{'west': 80.50298, 'south': 5.93538, 'east': 80.57139, 'north': 5.9771}",02-Sep-2017 00:00:00,08-Sep-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_37-english.pdf
Dengue Fever,46,Jaffna,LKA,city,9.65876,80.01907,"{'west': 79.99777, 'south': 9.646, 'east': 80.05758, 'north': 9.69279}",02-Sep-2017 00:00:00,08-Sep-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_37-english.pdf
Dengue Fever,3,Kilinochchi,LKA,city,9.40854,80.40766,"{'west': 80.35301, 'south': 9.30657, 'east': 80.45792, 'north': 9.4388}",02-Sep-2017 00:00:00,08-Sep-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_37-english.pdf
Dengue Fever,3,Mannar,LKA,city,8.98508,79.90976,"{'west': 79.89545, 'south': 8.96972, 'east': 79.92752, 'north': 8.99724}",02-Sep-2017 00:00:00,08-Sep-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_37-english.pdf
Dengue Fever,7,Vavuniya,LKA,city,8.75888,80.49993,"{'west': 80.40041, 'south': 8.71375, 'east': 80.55008, 'north': 8.8121}",02-Sep-2017 00:00:00,08-Sep-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_37-english.pdf
Dengue Fever,1,Mullaitivu,LKA,city,9.26533,80.8115,"{'west': 80.7902, 'south': 9.20712, 'east': 80.84548, 'north': 9.28467}",02-Sep-2017 00:00:00,08-Sep-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_37-english.pdf
Dengue Fever,32,Batticaloa,LKA,city,7.72066,81.6955,"{'west': 81.65274, 'south': 7.70261, 'east': 81.7078, 'north': 7.76642}",02-Sep-2017 00:00:00,08-Sep-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_37-english.pdf
Dengue Fever,11,Ampara,LKA,city,7.29173,81.67835,"{'west': 81.62709, 'south': 7.27196, 'east': 81.71644, 'north': 7.32984}",02-Sep-2017 00:00:00,08-Sep-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_37-english.pdf
Dengue Fever,16,Trincomalee,LKA,city,8.57743,81.22461,"{'west': 81.20242, 'south': 8.53133, 'east': 81.24647, 'north': 8.59751}",02-Sep-2017 00:00:00,08-Sep-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_37-english.pdf
Dengue Fever,161,Kurunegala,LKA,city,7.48886,80.36227,"{'west': 80.32385, 'south': 7.4446, 'east': 80.38056, 'north': 7.50899}",02-Sep-2017 00:00:00,08-Sep-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_37-english.pdf
Dengue Fever,89,Puttalam,LKA,city,8.02739,79.83554,"{'west': 79.82815, 'south': 8.01447, 'east': 79.84264, 'north': 8.03154}",02-Sep-2017 00:00:00,08-Sep-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_37-english.pdf
Dengue Fever,19,Anuradhapur,LKA,city,8.33021,80.40849,"{'west': 80.39065, 'south': 8.29558, 'east': 80.44005, 'north': 8.35545}",02-Sep-2017 00:00:00,08-Sep-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_37-english.pdf
Dengue Fever,4,Polonnaruwa,LKA,city,7.9422,81.00787,"{'west': 81.00026, 'south': 7.93408, 'east': 81.02119, 'north': 7.94702}",02-Sep-2017 00:00:00,08-Sep-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_37-english.pdf
Dengue Fever,60,Badulla,LKA,city,6.99091,81.05319,"{'west': 81.04221, 'south': 6.97368, 'east': 81.06696, 'north': 7.01298}",02-Sep-2017 00:00:00,08-Sep-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_37-english.pdf
Dengue Fever,77,Monaragala,LKA,city,6.87401,81.34969,"{'west': 81.34164, 'south': 6.86256, 'east': 81.35986, 'north': 6.88672}",02-Sep-2017 00:00:00,08-Sep-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_37-english.pdf
Dengue Fever,167,Ratnapura,LKA,city,6.67685,80.40504,"{'west': 80.39185, 'south': 6.67436, 'east': 80.41107, 'north': 6.6896}",02-Sep-2017 00:00:00,08-Sep-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_37-english.pdf
Dengue Fever,198,Kegalle,LKA,city,7.24909,80.35499,"{'west': 80.34374, 'south': 7.24466, 'east': 80.36349, 'north': 7.25467}",02-Sep-2017 00:00:00,08-Sep-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_37-english.pdf
Dengue Fever,26,Kalmune,LKA,city,7.42081,81.82038,"{'west': 81.79167, 'south': 7.39353, 'east': 81.8445, 'north': 7.45169}",02-Sep-2017 00:00:00,08-Sep-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_37-english.pdf
Dengue Fever,1918,SRILANKA,LKA,country,6.88398,79.90079,"{'west': 79.52073, 'south': 5.9187, 'east': 81.87909, 'north': 9.83574}",02-Sep-2017 00:00:00,08-Sep-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_37-english.pdf
Dengue Fever,1338,Colombo,LKA,city,6.93243,79.84588,"{'west': 79.82217, 'south': 6.86256, 'east': 79.88997, 'north': 6.98118}",24-Jun-2017 00:00:00,30-Jun-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_27-english.pdf
Dengue Fever,1444,Gampaha,LKA,city,6.99555,80.92297,"{'west': 80.92049, 'south': 6.69864, 'east': 81.05956, 'north': 7.00913}",24-Jun-2017 00:00:00,30-Jun-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_27-english.pdf
Dengue Fever,289,Kalutara,LKA,city,6.58227,79.96151,"{'west': 79.95693, 'south': 6.57254, 'east': 79.96688, 'north': 6.59118}",24-Jun-2017 00:00:00,30-Jun-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_27-english.pdf
Dengue Fever,585,Kandy,LKA,city,7.29497,80.63867,"{'west': 80.59229, 'south': 7.24218, 'east': 80.65777, 'north': 7.3217}",24-Jun-2017 00:00:00,30-Jun-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_27-english.pdf
Dengue Fever,117,Matale,LKA,city,7.47354,80.62424,"{'west': 80.60563, 'south': 7.42466, 'east': 80.63226, 'north': 7.48865}",24-Jun-2017 00:00:00,30-Jun-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_27-english.pdf
Dengue Fever,24,NuwaraEliya,LKA,city,6.97375,80.76449,"{'west': 80.74499, 'south': 6.9247, 'east': 80.81502, 'north': 6.99217}",24-Jun-2017 00:00:00,30-Jun-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_27-english.pdf
Dengue Fever,106,Galle,LKA,city,6.03459,80.21702,"{'west': 80.17186, 'south': 6.02034, 'east': 80.24988, 'north': 6.09423}",24-Jun-2017 00:00:00,30-Jun-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_27-english.pdf
Dengue Fever,61,Hambantota,LKA,city,6.12845,81.12598,"{'west': 81.09705, 'south': 6.11608, 'east': 81.16193, 'north': 6.15419}",24-Jun-2017 00:00:00,30-Jun-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_27-english.pdf
Dengue Fever,87,Matara,LKA,city,5.94464,80.55015,"{'west': 80.50298, 'south': 5.93538, 'east': 80.57139, 'north': 5.9771}",24-Jun-2017 00:00:00,30-Jun-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_27-english.pdf
Dengue Fever,63,Jaffna,LKA,city,9.65876,80.01907,"{'west': 79.99777, 'south': 9.646, 'east': 80.05758, 'north': 9.69279}",24-Jun-2017 00:00:00,30-Jun-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_27-english.pdf
Dengue Fever,5,Kilinochchi,LKA,city,9.40854,80.40766,"{'west': 80.35301, 'south': 9.30657, 'east': 80.45792, 'north': 9.4388}",24-Jun-2017 00:00:00,30-Jun-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_27-english.pdf
Dengue Fever,4,Mannar,LKA,city,8.98508,79.90976,"{'west': 79.89545, 'south': 8.96972, 'east': 79.92752, 'north': 8.99724}",24-Jun-2017 00:00:00,30-Jun-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_27-english.pdf
Dengue Fever,19,Vavuniya,LKA,city,8.75888,80.49993,"{'west': 80.40041, 'south': 8.71375, 'east': 80.55008, 'north': 8.8121}",24-Jun-2017 00:00:00,30-Jun-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_27-english.pdf
Dengue Fever,10,Mullaitivu,LKA,city,9.26533,80.8115,"{'west': 80.7902, 'south': 9.20712, 'east': 80.84548, 'north': 9.28467}",24-Jun-2017 00:00:00,30-Jun-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_27-english.pdf
Dengue Fever,57,Batticaloa,LKA,city,7.72066,81.6955,"{'west': 81.65274, 'south': 7.70261, 'east': 81.7078, 'north': 7.76642}",24-Jun-2017 00:00:00,30-Jun-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_27-english.pdf
Dengue Fever,35,Ampara,LKA,city,7.29173,81.67835,"{'west': 81.62709, 'south': 7.27196, 'east': 81.71644, 'north': 7.32984}",24-Jun-2017 00:00:00,30-Jun-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_27-english.pdf
Dengue Fever,21,Trincomalee,LKA,city,8.57743,81.22461,"{'west': 81.20242, 'south': 8.53133, 'east': 81.24647, 'north': 8.59751}",24-Jun-2017 00:00:00,30-Jun-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_27-english.pdf
Dengue Fever,306,Kurunegala,LKA,city,7.48886,80.36227,"{'west': 80.32385, 'south': 7.4446, 'east': 80.38056, 'north': 7.50899}",24-Jun-2017 00:00:00,30-Jun-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_27-english.pdf
Dengue Fever,155,Puttalam,LKA,city,8.02739,79.83554,"{'west': 79.82815, 'south': 8.01447, 'east': 79.84264, 'north': 8.03154}",24-Jun-2017 00:00:00,30-Jun-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_27-english.pdf
Dengue Fever,60,Anuradhapur,LKA,city,8.33021,80.40849,"{'west': 80.39065, 'south': 8.29558, 'east': 80.44005, 'north': 8.35545}",24-Jun-2017 00:00:00,30-Jun-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_27-english.pdf
Dengue Fever,34,Polonnaruwa,LKA,city,7.9422,81.00787,"{'west': 81.00026, 'south': 7.93408, 'east': 81.02119, 'north': 7.94702}",24-Jun-2017 00:00:00,30-Jun-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_27-english.pdf
Dengue Fever,34,Badulla,LKA,city,6.99091,81.05319,"{'west': 81.04221, 'south': 6.97368, 'east': 81.06696, 'north': 7.01298}",24-Jun-2017 00:00:00,30-Jun-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_27-english.pdf
Dengue Fever,85,Monaragala,LKA,city,6.87401,81.34969,"{'west': 81.34164, 'south': 6.86256, 'east': 81.35986, 'north': 6.88672}",24-Jun-2017 00:00:00,30-Jun-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_27-english.pdf
Dengue Fever,89,Ratnapura,LKA,city,6.67685,80.40504,"{'west': 80.39185, 'south': 6.67436, 'east': 80.41107, 'north': 6.6896}",24-Jun-2017 00:00:00,30-Jun-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_27-english.pdf
Dengue Fever,314,Kegalle,LKA,city,7.24909,80.35499,"{'west': 80.34374, 'south': 7.24466, 'east': 80.36349, 'north': 7.25467}",24-Jun-2017 00:00:00,30-Jun-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_27-english.pdf
Dengue Fever,298,Kalmune,LKA,city,7.42081,81.82038,"{'west': 81.79167, 'south': 7.39353, 'east': 81.8445, 'north': 7.45169}",24-Jun-2017 00:00:00,30-Jun-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_27-english.pdf
Dengue Fever,5666,SRILANKA,LKA,country,6.88398,79.90079,"{'west': 79.52073, 'south': 5.9187, 'east': 81.87909, 'north': 9.83574}",24-Jun-2017 00:00:00,30-Jun-2017 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/vol_44_no_27-english.pdf
Dengue Fever,266,Colombo,LKA,city,6.93243,79.84588,"{'west': 79.82217, 'south': 6.86256, 'east': 79.88997, 'north': 6.98118}",29-Apr-2023 00:00:00,05-May-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_647d69972f0bb_Vol_50_no_19-english_1.pdf
Dengue Fever,132,Gampaha,LKA,city,6.99555,80.92297,"{'west': 80.92049, 'south': 6.69864, 'east': 81.05956, 'north': 7.00913}",29-Apr-2023 00:00:00,05-May-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_647d69972f0bb_Vol_50_no_19-english_1.pdf
Dengue Fever,96,Kalutara,LKA,city,6.58227,79.96151,"{'west': 79.95693, 'south': 6.57254, 'east': 79.96688, 'north': 6.59118}",29-Apr-2023 00:00:00,05-May-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_647d69972f0bb_Vol_50_no_19-english_1.pdf
Dengue Fever,103,Kandy,LKA,city,7.29497,80.63867,"{'west': 80.59229, 'south': 7.24218, 'east': 80.65777, 'north': 7.3217}",29-Apr-2023 00:00:00,05-May-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_647d69972f0bb_Vol_50_no_19-english_1.pdf
Dengue Fever,36,Matale,LKA,city,7.47354,80.62424,"{'west': 80.60563, 'south': 7.42466, 'east': 80.63226, 'north': 7.48865}",29-Apr-2023 00:00:00,05-May-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_647d69972f0bb_Vol_50_no_19-english_1.pdf
Dengue Fever,1,NuwaraEliya,LKA,city,6.97375,80.76449,"{'west': 80.74499, 'south': 6.9247, 'east': 80.81502, 'north': 6.99217}",29-Apr-2023 00:00:00,05-May-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_647d69972f0bb_Vol_50_no_19-english_1.pdf
Dengue Fever,53,Galle,LKA,city,6.03459,80.21702,"{'west': 80.17186, 'south': 6.02034, 'east': 80.24988, 'north': 6.09423}",29-Apr-2023 00:00:00,05-May-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_647d69972f0bb_Vol_50_no_19-english_1.pdf
Dengue Fever,36,Hambantota,LKA,city,6.12845,81.12598,"{'west': 81.09705, 'south': 6.11608, 'east': 81.16193, 'north': 6.15419}",29-Apr-2023 00:00:00,05-May-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_647d69972f0bb_Vol_50_no_19-english_1.pdf
Dengue Fever,23,Matara,LKA,city,5.94464,80.55015,"{'west': 80.50298, 'south': 5.93538, 'east': 80.57139, 'north': 5.9771}",29-Apr-2023 00:00:00,05-May-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_647d69972f0bb_Vol_50_no_19-english_1.pdf
Dengue Fever,38,Jaffna,LKA,city,9.65876,80.01907,"{'west': 79.99777, 'south': 9.646, 'east': 80.05758, 'north': 9.69279}",29-Apr-2023 00:00:00,05-May-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_647d69972f0bb_Vol_50_no_19-english_1.pdf
Dengue Fever,0,Kilinochchi,LKA,city,9.40854,80.40766,"{'west': 80.35301, 'south': 9.30657, 'east': 80.45792, 'north': 9.4388}",29-Apr-2023 00:00:00,05-May-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_647d69972f0bb_Vol_50_no_19-english_1.pdf
Dengue Fever,2,Mannar,LKA,city,8.98508,79.90976,"{'west': 79.89545, 'south': 8.96972, 'east': 79.92752, 'north': 8.99724}",29-Apr-2023 00:00:00,05-May-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_647d69972f0bb_Vol_50_no_19-english_1.pdf
Dengue Fever,2,Vavuniya,LKA,city,8.75888,80.49993,"{'west': 80.40041, 'south': 8.71375, 'east': 80.55008, 'north': 8.8121}",29-Apr-2023 00:00:00,05-May-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_647d69972f0bb_Vol_50_no_19-english_1.pdf
Dengue Fever,1,Mullaitivu,LKA,city,9.26533,80.8115,"{'west': 80.7902, 'south': 9.20712, 'east': 80.84548, 'north': 9.28467}",29-Apr-2023 00:00:00,05-May-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_647d69972f0bb_Vol_50_no_19-english_1.pdf
Dengue Fever,102,Batticaloa,LKA,city,7.72066,81.6955,"{'west': 81.65274, 'south': 7.70261, 'east': 81.7078, 'north': 7.76642}",29-Apr-2023 00:00:00,05-May-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_647d69972f0bb_Vol_50_no_19-english_1.pdf
Dengue Fever,0,Ampara,LKA,city,7.29173,81.67835,"{'west': 81.62709, 'south': 7.27196, 'east': 81.71644, 'north': 7.32984}",29-Apr-2023 00:00:00,05-May-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_647d69972f0bb_Vol_50_no_19-english_1.pdf
Dengue Fever,101,Trincomalee,LKA,city,8.57743,81.22461,"{'west': 81.20242, 'south': 8.53133, 'east': 81.24647, 'north': 8.59751}",29-Apr-2023 00:00:00,05-May-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_647d69972f0bb_Vol_50_no_19-english_1.pdf
Dengue Fever,33,Kurunegala,LKA,city,7.48886,80.36227,"{'west': 80.32385, 'south': 7.4446, 'east': 80.38056, 'north': 7.50899}",29-Apr-2023 00:00:00,05-May-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_647d69972f0bb_Vol_50_no_19-english_1.pdf
Dengue Fever,25,Puttalam,LKA,city,8.02739,79.83554,"{'west': 79.82815, 'south': 8.01447, 'east': 79.84264, 'north': 8.03154}",29-Apr-2023 00:00:00,05-May-2023 00:00:00,Data/Sri Lanka Weekly Reports Post 2013/en_647d69972f0bb_Vol_50_no_19-english_1.pdf
